sentence,sentiment,topic
giảng viên giảng dạy khó hiểu .,0,0
"thầy dạy rất hay , rất mong thầy tiếp tục công tác tại trường .",2,0
"cô quá là dễ thương , nhiệt tình .",2,1
kính mong các giảng viên mạch số upload tài liệu trước giờ học ít nhất 1 ngày để các bạn sinh viên có thể nghiên cứu trước ở nhà .,0,0
em nghĩ là làm bài tập nhiều tốt hơn là học lý thuyết nhiều .,0,1
cô rất nhiệt tình trong việc giảng dạy và giao tiếp với sinh viên .,2,0
dạy tốt có tâm .,2,0
"thầy dễ tính , có đi học đều sẻ qua môn , hoạt động làm bài thu hoạch tạo điều kiện cho sinh viên lấy điểm .",2,0
"slide bài giảng , tài liệu cần có nhiều ví dụ , tài liệu khó hiểu .",0,1
"thầy vui vẻ , sâu sắc .",2,0
nên tập trung vào luyện speaking và luyện cú pháp .,0,1
"chấm đồ án doubledot chấm không công bằng , không thể lấy lý do không thích tính cách của sinh viên mà không cho sinh viên đậu , mặc dù đồ án hoàn thành tốt .",0,0
"thầy tận tâm , giảng rất dễ hiểu .",2,0
"tích cực giúp đỡ sinh viên khi gặp khúc mắc , phương pháp dạy vui , thoải mái xen kẽ chuyên sâu .",2,0
nên đầu tư thiết bị để có thực hành .,0,2
"sự nhiệt tình , cô wzjwz312 dạy rất dễ hiểu và vui vẻ .",2,0
hy vọng thầy có thể sử dụng thời gian trên lớp hiệu quả hơn .,0,0
điều này khiến giảng viên khó xử .,0,0
"thầy đi dạy không đều lắm , có khi nghỉ mà không thông báo cho sinh viên biết .",0,0
"thầy dạy hơi nhanh , nhưng kỹ và sâu .",2,0
"khó hiểu và truyền đạt hơi nhanh , khó tiếp thu .",0,0
đôi khi thầy hơi khó tính .,2,0
thẳng thắn và kiên quyết .,2,0
dạy nhiều kiến thức ngoài xã hội .,2,0
phòng thực hành có nhiều máy không sử dụng được .,0,2
thầy cho thời hạn deadline không hợp lý .,0,0
mong rằng thầy cô thực hành sẽ luôn cập nhật tin tức trên trang web môn học để có thể đáp ứng được chỉ tiêu mà phòng đào tạo đề ra như ban đầu đối với môn học đó là mọi thắc mắc sẽ được giáo viên trả lời trong vòng 24 tiếng .,0,0
thầy nói nghe không rõ lắm .,0,0
đi dạy mà chỉ đọc slide .,0,0
"quá khuôn khổ , ít có sự sáng tạo và ít có những bài tập làm thêm củng cổ ngoài sách học .",0,0
nên nâng cao chất lượng sơ sở .,0,2
chưa nói rõ để sinh viên có thể hiểu rõ .,0,0
chỉ làm bài tập dựa trên tài liệu và tìm kiếm trên mạng .,0,3
giảng viên chưa nhiệt tình giảng dạy cho lắm .,0,0
thầy dạy nói hơi nhanh .,0,0
nên đặt deadline là 11doubledot55 pm thay vì 12doubledot00 am nhiều khi nhìn lịch ở ngoài bị nhầm làm miss deadline nhiều lần .,0,1
"cô lên lớp rất đúng giờ , dạy rất tâm huyết , rất hay cho quà vặt cho sinh viên .",2,0
nên thông nhất nội dung từ đầu năm học .,0,1
tận tình với sinh viên .,2,0
"thầy tận tâm , nhiệt tình giúp đỡ , giải đáp thắc mắc cho sinh viên .",2,0
thầy giảng tận tâm .,2,0
"bài giảng dựa theo chuẩn ngôn ngữ assembly trên linux nên tìm kiếm thông tin , tài liệu khá khó khăn .",0,1
giảng viên ra đồ án cho sinh viên về làm để mở rộng kiến thức .,2,0
"thích cách dạy của thầy , chỉ ra hướng đi cho sinh viên chứ không quá máy móc vào slide , giáo án .",2,0
cô giảng dễ hiểu và nhiệt tình .,2,0
giảng viên ít cho ví dụ và giải bài tập trên lớp .,0,0
thầy sử dụng một số thời gian đứng lớp để làm một số việc không quá quan trọng .,0,0
bài giảng không hay .,0,1
giảng đáp nhanh chóng những thắc mắc .,2,0
giảng viên truyền đạt đủ kiến thức .,2,0
cập nhật điểm chậm .,0,0
"thầy rất nhiệt tình và tận tâm , có kiến thức rộng .",2,0
nên giảng nhiều hơn những phần quan trọng .,0,0
thầy dạy hay và rất nhiệt tình .,2,0
"thầy dễ thương , tận tụy với môn học .",2,0
"dạy hay , dễ hiểu , nghiêm khắc , luôn tận tình với sinh viên .",2,0
"thầy tận tâm , luôn tạo động lực để học sinh làm bài , nhiệt tình giảng dạy .",2,0
ra nhiều bài tập hơn .,0,1
các thầy có học vị cao ắt sẽ có nhiều kinh nghiệm quý báu hơn .,2,0
giảng viên rất tận tâm và dạy học theo phương pháp học cấp 3 rất gần gũi với sinh viên .,2,0
"giảng viên hướng dẫn làm bài tập , dạy dễ hiểu .",2,0
"nên thay đổi hình thức thi cuối kỳ , nên làm bài thi trên máy hoặc làm đồ án môn học .",0,1
"cần có thêm các hoạt động nghe nhìn như video clip , hình ảnh , các hoạt động ngoại khóa , có các buổi tham gia nói chuyện với người nước ngoài .",0,1
"giảng viên thân thiện , vui vẻ , giảng dạy khá kỹ , chuyên sâu các kiến thức .",2,0
thầy dạy dễ hiểu .,2,0
"nội dung đồ án doubledot không nên quá rộng , nên cô đọng những điểm quan trọng , và nên cho làm từ bước phân tích yêu cầu đến khi hoàn thành đồ án .",0,1
giảng viên dạy tương đối nhanh .,0,0
giảng lý thuyết trước khi cho sinh viên làm bài thực hành trên lớp .,2,0
cần thay đổi giờ thực hành hình thức 2 sang thực hành hình thức 1 để sinh viên có thể áp dụng tốt hơn các kiến thức đã học .,0,1
sinh viên quá đông gây nóng nực .,0,3
dạy cụ thể từng bài tập .,0,0
thầy chủ yếu để sinh viên tự thực hành .,0,0
giảng viên giảng dạy lý thuyết vững .,2,0
quan tâm đến từng sinh viên trong lớp .,2,0
bảo học sinh không chịu học là không đúng .,0,3
cô dạy rất hiệu quả .,2,0
thầy hiểu tâm lý sinh viên .,2,0
thân thiện vui vẻ với học sinh .,2,0
tôi rất thích phương pháp giảng dạy của thầy .,2,0
khả năng truyền đạt chưa tốt .,0,0
nâng cấp thiết bị dạy học cho môn anh văn .,0,2
"cô rất thân thiện , dạy tận tâm .",2,0
ở trong lớp thầy nói nhỏ mà nhanh quá !,0,0
"dọng thầy hơi khó nghe , nói còn hơi to .",0,0
"bài tập nhiều , rất sát .",2,1
thầy dạy các phần trọng tâm và cho ví dụ rất chi tiết .,2,0
"có chương trình thực hành cụ thể , rõ ràng .",2,1
chưa quan tâm tới những sinh viên còn yếu .,0,0
"dạy dễ hiểu , tận tình .",2,0
giảng dạy kỹ .,2,0
nội dung cần cập nhật và sát với thực tiễn hơn .,0,1
"nên chú trọng nhiều hơn vào kỹ năng giao tiếp , nghe , nói của sinh viên thay vì phần ngữ pháp .",0,1
giáo trình tốt .,2,0
một trong những giảng viên yêu thích .,2,0
"cô thân thiện , nhiệt tình .",2,0
thật chất em không học thầy này .,1,0
cần thiết thực cụ thể hơn nữa .,0,1
"giảng viên có vài lần không nghe trình bày kết quả thực hành của sinh viên , khi sinh viên nhóm này trình bày thì giảng viên lại đi qua nhóm khác mặc cho sinh viên đó đang nói .",0,0
không nhiệt tình với sinh viên .,0,0
"giảng viên vui vẻ , vô cùng nhiệt tình .",2,0
"thầy đã nhận xét doubledot "" các bạn chỉ nói theo cách hiểu của các bạn , nội dung thuyết trình đã chán , mà các bạn không có sản phẩm để demo giới thiệu "" .",0,0
lên được 1 buổi .,0,0
"thầy giảng dạy nhiệt tình , biết cách truyền cảm hứng nghiên cứu khoa học cho sinh viên .",2,0
phương pháp giảng dạy và sự nhiệt tình .,2,0
chỉ có vấn đề là em chưa cố gắng .,0,3
"giảng viên chưa có nhiều kinh nghiệm , sinh viên tự làm thực hành , ít được hướng dẫn .",0,0
"môn học nên cập nhật giáo trình mới liên tục , tài liệu học tập cũ , rất nhiều chỗ sai .",0,1
cô dạy rất hay nhiều phần sinh động .,2,0
"nhiệt tình , lên lớp rất đúng giờ .",2,0
không đầu tư nhiều cho bài giảng .,0,0
"thầy rất vui tính , luôn áp dụng nhưng bài học thực tế vào giảng dạy .",2,0
rất hay dot tâm huyết dot dạy bài dễ tiếp thu .,2,0
"chuyên môn cao , đá bóng hay .",2,0
cô hãy dạy nhiều lớp hơn .,0,0
"giảng bài , hòa đồng .",2,0
"cô dạy nhiệt tình , vui vẻ .",2,0
cần tăng cường thực hành để sinh viên có thể hiểu kỹ bài hơn và có nhiều cơ hội để sáng tạo hay tiếp thu kiến thực hiệu quả hơn qua thực hành .,0,1
nội dung học không theo kịp thực hành .,0,1
sinh viên tiếp nhận tốt phần thực hành khác hẳn với lý thuyết .,2,1
cần sử dụng máy chiếu slide hiệu quả hơn .,0,0
lên lớp đều đặn .,2,0
em thấy cô giảng dạy đã đạt yêu cầu .,2,0
"giáo viên giảng dạy nhiệt tình , giảng dạy hay , dễ hiểu .",2,0
"cách giảng bài và tạo điều kiện cho sinh viên phản biện rất hay , hy vọng thầy tiếp tục phát huy .",2,0
"bài tập khi học thực hành cơ bản , dễ hiểu .",2,1
em rất cảm ơn cô ạ !,2,3
giảng viên giảng dạy tuân thủ theo đề cương môn học .,2,0
nên đưa ra các ứng dụng thực tiễn của môn học .,0,1
"giữa các thầy cô nên thống nhất , tránh để sinh viên lao đao .",0,0
"thầy dạy tốt , hiền , dễ gần .",2,0
"nên trình bày bài tập bằng lời nói trước lớp nhiều hơn , dễ hiểu hơn .",0,0
"một số bài tập không rõ , không đi sâu .",0,1
cô rất tận tình .,2,0
khó nghe .,0,3
"thầy dạy rất tận tình , tâm huyết .",2,0
nên nâng cao chất lượng phòng học hơn .,0,2
hiền .,2,0
đề nghị cho nhiều bài kiểm tra hơn .,0,1
"thầy không hề giảng dạy bất cứ kiến thức gì , chủ yếu đưa lên module và bắt sinh viên tự tiềm hiểu .",0,0
khung chương trình quá áp đặt lý thuyết .,0,1
cô dạy khá tốt .,2,0
"thầy cho làm rất thực tế , rất hữu ích đối với sinh viên , giúp sinh viên tự tìm tòi rất nhiều , nhiều hơn so với việc dạy lý thuyết nhàm chán .",2,0
"báo cáo đồ án , giảng viên không có sự thống nhất với các giảng viên khác trong bộ môn , giảng viên têu cầu làm quá nhiều thứ không cần thiết trong khi các giảng viên khác trong cung bộ môn lại không yêu cầu .",0,0
giáo viên nhiệt tình tận tụy với sinh viên .,2,0
có nhiều hoạt động học tập sinh động giúp sinh viên thoải mái khi học .,2,0
"do cô hay bận một số công việc , nên sinh viên hay được nghỉ .",0,0
cách đánh giá và đồ án của thầy rất tốt cho sinh viên .,2,0
"thầy dạy tận tâm , nhiệt tình , nói tiếng anh hay , dễ hiểu , thỉnh thoảng thầy còn giảng song ngữ cho tụi em nắm rõ hơn , bài tập thực tế , dễ hiểu .",2,0
