sentence,sentiment,topic
cô dạy rất hay và dễ hiểu .,2,0
"giảng viên tận tình , hay giúp đỡ sinh viên .",2,0
em nghĩ nên giảm bớt chương trình đào tạo với môn này .,0,1
khuyến nghị nên chia 3 tiết 1 buổi .,0,1
té patin cũng đau .,0,3
"bài tập hay , nâng cao .",2,1
phong cách giảng bài của cô tạo sự cuốn hút người nghe cảm giác thoải mái .,2,0
"giáo viên nên tránh giảng dài dòng , dễ gây khó hiểu cho sinh viên .",0,0
kiểu đề thi trắc nghiệm quá phức tạp .,0,1
thường xuyên cho bài tập làm trên lớp để nắm bài .,0,0
cách giảng dạy hay .,2,0
có nhiều bài toán liên quan thực tiễn .,2,0
thầy cho chép nhiều .,0,0
thầy dạy hay và tận tình .,2,0
"dễ chịu và giảng dễ hiểu , tạo cảm giác thích thú cho sinh viên .",2,0
áp dụng bài học vào thực tế .,2,1
"phương pháp giảng dạy hay , thu hút .",2,0
em nghĩ nhà trường nên kiểm tra kỹ trình độ giảng viên trước khi bố trí để họ dạy một môn học nào đó .,0,1
nhiều lúc cô wzjwz233 hơi nhầm lẫn .,0,0
nếu không thì coi như lớp đi toi .,0,3
khả năng truyền đạt kiến thức sinh viên khó tiếp thu hết .,0,0
"giảng viên có các hoạt động phù hợp với nội dung bài học , tận tâm , nhiệt tình .",2,0
cô dạy vui .,2,0
thầy nói khá nhỏ và nhanh cũng không sử dụng giáo án điện tử làm học sinh rất khó tiếp thu .,0,0
"cho sinh viên sử dụng bóng không đạt yêu cầu , đa số là bóng đã qua sử dụng ( môn bóng đá ) .",0,0
"giảng viên tận tình , dạy hay .",2,0
"giảng dạy có tâm huyết với học sinh , và giảng hiệu quả .",2,0
"cô dạy rất nhiệt tình , giảng rất hay .",2,0
"thầy wzjwz14 rất tận tâm truyền dạy không những kiến thức chuyên môn mà còn rất nhiều kiến thức , kinh nghiệm quý về cuộc sống .",2,0
"em rất đồng tình với cách thông tin đến sinh viên của thầy wzjwz134 , thầy thông tin cho sinh viên qua facebook giúp sinh viên nắm thông tin nhanh hơn qua trang courses hay daa .",2,0
"giảng viên tận tâm , nhiệt tình , kiến thức và khả năng truyền đạt của giảng viên rất tốt .",2,0
dễ tiếp thu .,2,1
thầy có phương pháp giảng dạy hiệu quả .,2,0
"anh văn ở đại học không thể dạy giống như cấp 3 được khi cô dạy lớp im không sôi nổi , chỉ có vài người giơ tay vì câu hỏi không mang tính tương tác , câu trả lời có sẵn trong bài chỉ cần đọc lên nên nhiều người chán không giơ tay , đi học chỉ để điểm danh .",0,1
"thực sự thì khả năng truyền đạt không hấp dẫn , dễ buồn ngủ và khó hiểu .",0,0
tài liệu của môn này quá ít .,0,1
giảng viên nên chấm deadline về nhà sớm hơn .,0,0
giảng viên giảng dạy rất tận tâm .,2,0
em cảm thấy hài lòng với môn này .,2,1
thầy lên lớp sớm .,2,0
giúp sinh viên nâng cao được khả năng lập trình .,2,3
"thầy thông cảm cho sinh viên , ra bài tập vừa sức .",2,0
cần mớ lớp anh văn thêm để nâng cao trình độ cho sinh viên .,0,1
thầy nói rất lôi cuốn ( mặc dù không cần micro ) .,2,0
cần tăng thêm số lượng thiết bị thực hành .,0,2
mong thầy cho thêm bài tập về nhà và share slide .,0,0
"giáo viên dạy đúng giờ , tận tình giải đáp những thắc mắc của học sinh .",2,0
"nhưng thầy thử nghĩ nếu em muốn ngủ mà cứ phải lên lớp thì thầy có thích khi nhìn xuống lớp giảng viên thì dạy , sinh viên thì ngủ mà vẫn có điểm danh như vậy thì có được không .",0,0
"mở các lớp tiếng anh tăng cường , để sinh viên được cải tiến chất lượng học tập tốt hơn , không tính điểm vào học phần , học phí có thể không free .",0,1
em xim cám ơn !,1,3
ôn tập tỉ mỉ .,2,0
sự cố như sau doubledot đang học thì tất cả số đèn của nửa căn phòng đều tắt .,0,2
nhưng một số phần trong môn học em thấy thiếu thực tế ạ .,0,1
"cần các thầy xây dựng một bộ giáo trình , tài liệu cụ thể .",0,1
thầy rất tâm lý và giảng dạy rất nhiệt tình .,2,0
giảng viên nhiệt tình với sinh viên trong các buổi học .,2,0
"tận tâm , quan tâm sinh viên !",2,0
"giảng viên dạy sinh động , dễ hiểu .",2,0
thầy nên kết hợp hình ảnh và ví dụ hoá cho từng bước của giải thuật ở trong slide thay vì chữ quá nhiều sẽ khiến sinh viên khó tiếp thu hơn .,0,0
"làm các bài lab trên win server 2012 rất khác so với win server 2003, mà lại toàn cho làm các bài lab trên win server 2003, có vẻ cũ .",0,3
"giảng viên nên giảng sâu vào chương trình học , tránh lan man , dài dòng .",0,0
sự vui vẻ .,2,3
có bài tập rõ ràng .,2,1
"không rõ "" thu được gì "" từ môn học này .",0,3
"khi có sự cố về các môn học , thầy cũng gặp lớp để trao đổi , và giúp cho các thành viên trong lớp có hướng giải quyết tốt hơn ( không chỉ về môn học của thầy ) .",2,0
cô nhiệt tình và thân thiện .,2,0
chuẩn bị âm thanh trước môn học ổn định để tránh mất thì giờ vì điều chỉnh âm thanh trong phòng học .,0,3
"thầy nên dạy đúng giờ bắt đầu , đúng giờ kết thúc trừ trường hợp bất khả kháng , bài dài .",0,0
sau khi học xong 2 môn học wzjwz168 và wzjwz87 lớp do thầy wzjwz88 làm giảng viên lý thuyết và thầy wzjwz89 làm giảng viên em thấy một điều thế này .,1,3
"giảng viên không sử dụng moodle làm kênh thông tin liên lạc với học sinh , không up slide tài liệu bài giảng lên gây khó khăn cho việc nắm bắt thông tin về yêu cầu môn học và khó khăn trong học tập .",0,0
"giáo viên vui , tạo cảm hứng cho học sinh hoạt động trong lớp , em rất thích .",2,0
cô thường xuyên cung cấp bài tập và kiến thức thực tiễn mà các doanh nghiệp dùng để kiểm tra và giảng bài kỹ càng chi tiết .,2,0
giảng viên dạy hay và nhiệt tình .,2,0
giáo viên rất nhiệt tình giảng dạy cho sinh viên .,2,0
thầy giảng thường không đúng trọng tâm bài .,0,0
phòng học ngay cạnh bên công trường .,0,2
"môn thực hành cần có bài tập về nhà , tài liệu cập nhật rõ ràng hơn .",0,1
"giảng hay , nhiệt tình vui vẻ và rất quan tâm đến sinh viên .",2,0
"giáo viên tận tình , giảng bài dễ hiểu .",2,0
không có bài giảng trên moodle .,0,0
nói nhanh trong lúc giảng bài .,0,0
thầy dạy khá dễ hiểu .,2,0
"nhiệt tình với tất cả các câu hổi , ý kiến của sinh viên .",2,0
"cô rất nhiệt tình , luôn tận tâm truyền đạt kiến thức cho sinh viên .",2,0
thầy bận đôi khi nghỉ không báo trước .,0,0
"thầy wzjwz255 dạy nhiệt tình , có pha chút hài hước để lớp thoải mái .",2,0
"thầy dạy rất tâm huyết , dạy chậm và kỹ lưỡng .",0,0
thầy vui lòng soạn slide bài giảng để tụi em có thể ôn bài ở nhà .,0,0
mong cô sẽ truyền đạt một cách nhiệt huyết hơn nữa .,0,0
thầy nhiệt tình !,2,0
thầy cho nhiều bài tập ok .,2,0
tiết học sinh động .,2,0
"giảng viên nhiệt tình , khả năng truyền đạt tốt , tạo cảm hứng cho sinh viên muốn lên lớp .",2,0
nguồn tài liệu tự học không nhiều .,0,1
"cô dạy nhiệt tình , có bài tập rèn luyện .",2,0
"truyền đạt tốt , giọng nói to rõ ràng .",2,0
thầy wzjwz214 giảng rất hay và đưa ra nhiều ví dụ thực tiễn dễ hiểu .,2,0
ngôn ngữ thực hành các bài lab của từng bộ môn nên được trang bị trước cho sinh viên .,0,1
slide hướng dẫn rất trực quan và bổ ích .,2,1
không có tính thực tiễn .,0,1
"không biết là học để làm gì , nên đi sâu vào chuyên ngành từng khoa .",0,1
cô wzjwz204 giảng dạy rất nhiệt tình và chuyên nghiệp .,2,0
thầy dạy nhiệt tình nhưng cách dạy của thầy hơi khô khan .,0,0
"giảng viên đã kết hợp vừa học lý thuyết vừa giải bài tập giúp sinh viên dễ tiếp thu kiến thức , kỹ năng mới .",2,0
đề hơi khó với thực tế .,0,1
"thấy rất giỏi và dạy rất tốt , nhiệt tình , dễ hiểu .",2,0
"cung cấp đủ tài liệu về môn học , giảng viên tâm huyết với lớp .",2,0
"cô dạy rất chi tiết , dễ hiểu , biết cách truyền cảm hứng cho sinh viên .",2,0
tiếp thu được nhiều kiến thức .,2,1
cách truyền đạt của giảng viên tốt .,2,0
giảng viên nên cũng cấp slide cho sinh viên .,0,0
các giảng viên cần thống nhất chương trình dạy giữa các lớp với nhau .,0,0
chưa có nhiều bài tập cho sinh viên .,0,1
"môn này rất chán , giáo viên dạy cũng chán , nói chung vô cùng không hài lòng với môn này .",0,1
rất nhiệt tình .,2,0
nên cập nhật kiến thức thực tiễn .,0,1
còn một số mục khó nhưng hay thì cô lại dạy lướt qua .,0,0
cô chỉ dạy lý thuyết một cách cứng nhắc .,0,0
thầy giảng bài khó hiểu quá .,0,0
được thực hành những bài tập mang tính vận dụng kiến thức đã học cao .,2,1
"giảng viên ghi chép quá nhiều , tốn thời gian .",0,0
dạy rất sát với giáo trình của trường đưa ra .,2,0
"dạy theo phương pháp truyền thống , lối mòn , lặp khuông như dạy ngữ pháp , giải bài tập .",0,0
giọng cô dễ nghe .,2,0
nội dung giảng dạy của giảng viên còn sơ sài .,0,0
tiếng anh .,1,3
"thiết bị về máy chiếu chưa được tốt , mong nhà trường tạo điều kiện .",0,2
bài tập về nhà hơi khó .,0,1
thầy quá tuyệt vời coloncontemn .,2,0
"giảng viên dạy rất kỹ , quan tâm đến sinh viên .",2,0
cần cung cấp nhiều thông tin bài học hơn .,2,1
"một số kiến thức chỉ được giới hạn trong khuôn khổ của môn học , cần phát huy thêm khả năng tìm tòi sáng tạo của sinh viên trong các định lý định nghĩa có sẵn .",0,1
"hệ thống chấm điểm wecode kém thông minh , thường hay chấm sai cho những kết quả tương đương với kết quả đúng , thường gặp nhiều lỗi ngớ ngẩn .",0,1
giảng viên và trợ giảng đều rất nhiệt tình quan tâm đến học sinh .,2,0
cần nêu các công thức cơ bản khi dạy anh văn bổ túc .,0,1
có nhiều kiến thức bổ ích cho sinh viên và rất tận tâm .,2,0
tập trung vào giải thích vài kiến thức cơ bản .,0,0
thầy rất tốt với học sinh .,2,0
tăng cường chất lượng wifi cho các phòng lab .,0,2
"em đã đi làm , em không phủ nhận những kiến kiến nền tảng trên trường đại học nhưng thực sự tụi em phải trải qua quá trình đào tạo rèn luyện lại để phù hợp với môi trường doanh nghiệp .",0,1
"nên có những giáo trình hướng dẫn giải bài tập nhiều hơn vì trong trường dường như chỉ có 1 , 2 loại giáo trình bao gồm cả lý thuyết và bài tập chứ không có giáo trình hướng dẫn giải bài tập .",0,1
nên đơn giản hóa với các phần không quan trọng .,0,1
đưa slide bài giảng còn thiếu nội dung .,0,0
giảng viên có việc bận cho nghỉ nhiều .,0,0
nên hơi choáng do tự học quá nhiều .,0,3
"môn nhập môn quản trị doanh nghiệp thầy wzjwz111 dạy thường xuyên nghỉ học , lại không có thông báo trước .",0,0
nói hơi nhanh .,0,0
giải bài tập về nhà .,1,0
bài tập cô đảm bảo đủ và bám theo nội dung lý thuyết !,2,1
giảng dạy hết mình .,2,0
"sự tận tâm , nhiệt tình , đảm bảo thời gian và kiến thức cho sinh viên .",2,0
"thầy dạy hay , cho bài tập rất nhiều .",2,0
giảng dạy chi tiết .,2,0
