sentence,sentiment,topic
cô tận tâm nhiệt tình vui vẻ hiểu tâm lý học sinh .,2,0
"thầy dạy vui tính , hiểu tâm lý học sinh , cách dạy cuốn hút , dễ hiểu .",2,0
"dạy kiến thức sâu , rộng .",2,0
thầy cần cho nhiều bài tập hơn .,0,0
"cho ít bài tập , không nâng cao được kiến thức .",0,1
thầy hay cúp tiết .,0,0
"thầy giảng cũng khá chi tiết , hay .",2,0
môn học không giúp ích được cho cuộc song sau này ( môn võ ) fraction chỉ đánh bài quyền cơ bản thì không thể tự vệ bản thân được .,0,1
"khá nhiều bài tập trên wecode quá khó và không thực tế , hy vọng kỳ thi sắp tới thầy cho đề dễ thở hơn và không đánh đố quá nhiều , em sắp rớt môn đến nơi rồi ạ hu hu .",0,0
"giảng viên hòa đồng vui tính , phong cách giảng dạy đĩnh đạc , chia nhóm làm việc hiệu quả .",2,0
"thầy dạy rất dễ hiểu , nhiệt tình .",2,0
"nhiệt tình , tận tâm , luôn tận dụng tối đa giờ học trên lớp , kiến thức truyền đạt tốt , vui vẻ , hoà đồng với sinh viên .",2,0
thầy nên xem xét bài mà sinh viên giải .,0,0
"quản lý như vậy dẫn đến tình trạng "" cha chung không ai khóc "" .",0,3
"thầy giảng bài tận tâm , cách truyền đạt dễ hiểu , gần gũi với sinh viên và thường hay có lời khuyên có ích .",2,0
"cô giảng dạy nhiệt tình , dễ hiểu , bài tập bám sát lý thuyết .",2,0
"thầy dạy hay , dễ tiếp thu bài .",2,0
cô wzjwz231 thường xuyên chữa bài tập và đi sát vào nội dung học tập .,2,0
nên cung cố thêm phần ngữ pháp và từ vựng .,0,1
thầy cung cấp nhiều bài tập và hướng giải hay .,2,0
"tận tâm , nhiệt huyết .",2,0
"giảng viên dạy dễ hiểu , rõ ràng liên hệ thực tiễn cuộc sống .",2,0
giảng viên đảm bảo giờ lên lớp .,2,0
"cần các công cụ , kiến thức sát với công nghệ mà các doanh nghiệp thực tế bên ngoài sử dụng .",0,1
cho bài tập thực hành với nhiều trang web thực hành hay .,2,0
"em thấy nó thật sự rất tốt , giải quyết sinh viên với những vấn đề trên .",2,3
hơi khó hiểu .,0,0
"không khí vui vẻ , thoải mái .",2,0
nó áp dụng như thế nào ?,0,1
dễ .,1,3
thực hành nhiều tiết hơn .,0,1
thầy có một sự hiểu biết rộng ở nhiều lĩnh vực kể cả trong giảng dạy và ngoài đời sống .,2,0
chưa để ý đến sinh viên .,0,0
em thấy ổn ạ .,1,3
thầy hiền dễ thương vui tính giảng rất dễ hiểu và tận tình .,2,0
"có sách , giáo trình cụ thể để xác định đươc rõ mục đích của môn học .",0,1
cô dạy vui kỹ năng nhiệt tình .,2,0
"chưa có trình độ sư phạm cao , nên việc giảng giải vấn đề có nhiều lúc chưa rõ .",0,0
"giảng viên tận tâm , tận tình .",2,0
cần có nhiều trò chơi nhằm kích thích tính hiếu thắng của sinh viên chất lượng học tốt hơn .,0,1
"giảng viên nhiệt tình , bài học gắn với thực tế , thường xuyên cho bài tập để củng cố kiến thức .",2,0
tóm lại thầy nên học một khóa về kỹ năng giao tiếp .,0,0
"nhiệt tình , thực tế .",2,0
nên tập trung vào nghe và nói tiếng anh nhiều hơn .,0,1
cách giảng dạy chưa đạt hiệu quả cao .,0,0
thầy chưa bao giờ đến lớp .,0,0
cần cho nhiều ví dụ trên lớp hơn .,0,0
em có ý kiến là trường nên giảm số lượng sinh viên trong một lớp lại và mở thêm nhiều lớp hơn .,0,1
chúc thầy sức khỏe và thành công .,2,0
"giảng viên giảng dạy nhiệt tình , bám sát nội dung môn học .",2,0
dễ nắm bắt kiến thức để đi thi .,2,3
chưa chuẩn bị kỹ nội dung giảng dạy .,0,0
"thiếu lôi cuốn , còn nói dựa vào slide nhiều .",0,0
bài tập giảng dạy chưa kỹ .,0,1
ít cập nhật thông tin trên moodle hoặc mail cho sinh viên .,0,1
nội dung thực hành khó .,0,0
"vô cùng tận tình , sẵn sàng truyền đầy đủ kiến thức cho sinh viên và hết lòng chỉ bảo .",2,0
"thầy rất tận tình , có tâm , quan tâm đến việc học của sinh viên .",2,0
cần nâng cao công tác giảng dạy hơn nữa .,0,1
cho bài tập cũng là những bài tập hay .,2,0
dạy sát kiến thức trong giáo trình .,2,0
"thầy rất vui tính và thú vị , lớp học luôn sôi động .",2,0
"hướng dẫn dễ hiểu , hết mình .",2,0
"giáo viên không dạy từ cơ bản đến nâng cao , truyền đạt không rõ cho sinh viên , cần chỉ cho sinh viên những kiến thức cơ sở là cái nào và phải có phương pháp học ra sao , giáo viên còn khắc khe với học sinh .",0,0
"nên cho sinh viên đi tham quan thực tế môi trường doanh nghiệp , hạn chê lý thuyết suông .",0,1
"thầy dạy nhiệt tình , có trình độ môn học yêu cầu sử dụng tư duy rất lớn .",2,0
"giảng viên truyền đạt tốt , nhiệt tình , tuân thủ giờ ra vào lớp .",2,0
có hứng thú khi lên lớp .,2,0
thầy vẫn tuyệt vời như ngày nào .,2,0
cô chấm điểm thiếu sự minh bạch trong bài thi .,0,0
nếu học theo lý thuyết trên lớp thì còn lâu mới làm được đồ án mang tầm cỡ lớn .,0,1
"thầy dạy hay , dễ hiểu , nhiệt tình .",2,0
"giáo viên giỏi , nhiệt tình .",2,0
lên lớp chưa đầy đủ .,0,0
"không những truyền đạt kiến thức môn học mà còn chỉ bảo những kiến thức bên ngoài , thực tế , hướng dẫn những cái hay mà thầy đã trải qua để sinh viên từ đó có thể rút ra những cái tốt hơn để phát triển sau này .",2,0
thầy dạy hay và rất nhiệt tình la em và các bạn theo xu hướng tốt .,2,0
phong cách dạy tốt .,2,0
em mong rằng bất kỳ môn nào được mở ra thì cũng phải cung cấp kiến thức xứng đáng cho sinh viên .,0,1
cô giảng dạy rất nhiệt tình .,2,0
theo em môn kiến trúc máy tính nên có thêm phần thực hành vì như vậy việc học sẽ dễ hình dung hơn rất nhiều .,0,1
buổi sửa bài tập cần làm kỹ lưỡng hơn .,0,1
giảng viên cho những ví dụ thực tế rất sống động .,2,0
cô giảng đến khi nào sinh viên chịu hiểu thì thôi .,2,0
"giảng viên dạy dễ hiểu , xúc tích .",2,0
chất lượng môn học đã phục vụ tốt sinh viên .,2,1
"giảng viên tận tụy , quan tâm đến sinh viên , giảng dạy hay , nhiều hoạt động gần gũi với sinh viên .",2,0
"phương pháp truyền đạt tốt , đảm bảo đủ lượng kiến thức cung cấp cho sinh viên .",2,0
giải nhiều bài tập .,2,0
cô vui tính dễ gần .,2,0
lâu lâu cô hay bận đột xuất .,0,0
"giảng bài kỹ , nhắc lại kiến thức quan trọng trong những buổi học mới .",2,0
giảng viên không tạo được hứng thú học tập cho sinh viên .,0,0
"cô wzjwz242 là một giảng viên rất tâm huyết và có khả năng truyền đạt cực kỳ cao , cô luôn truyền cảm hứng , kích thích khả năng học tập của sinh viên .",2,0
dạy đủ giờ !,1,0
giúp sinh viên giải quyết những khúc mắc trong nhiều loại bài tập khác nhau .,2,0
tận tâm hướng dẫn .,2,0
"thầy giảng nhiệt tình , minh họa cụ thể .",2,0
"các slide bài giảng thường xuyên sử dụng xen kẽ tiếng anh và việt một cách không thống nhất , gây khó hiểu cho sinh viên .",0,1
"giáo viên nhiệt tình , có đầy đủ các hoạt động học tập để sinh viên ôn luyện kiến thức .",2,0
thầy hơi bận .,0,0
theo em doubledot đừng bắt buộc sinh viên phải lên lớp đầy đủ .,0,1
"có nhiều kiến thức hay , hữu ích , không khí lớp học thoải mái .",2,0
thầy truyền được lửa cho sinh viên rất nhiều .,2,0
giảng viên phương pháp dạy hay .,2,0
"giảng viên nên cho sinh viên thưc tập nói , nghe nhiều hơn .",0,0
"khả năng truyền đạt tốt , kể chuyện cho sinh viên hứng thú .",2,0
giáo trình nên thống nhất bản tiếng anh .,0,1
học với thầy em học tốt và đạt được điểm cao .,2,0
"cô chú trọng đến phát âm , bản chất .",2,0
"thầy up tài liệu , thông báo lên course , gmail của sinh viên giúp em dễ nắm bắt lịch nghỉ bù , có tài liệu tham khảo thêm .",2,0
"cô biết cách truyền cảm hứng cho sinh viên , tận tâm với môn học .",2,0
"sao thầy không cho điểm cộng khi với mấy bạn lên bảng làm bài tập , nếu nhiều bài tập quá thì một bài nửa điểm cũng được , như vậy các bạn sẽ có hứng lên bảng làm bài tập hơn , lớp học sẽ sôi động hơn .",0,0
đề nghị trang bị loa và micro mới .,0,2
"giảng viên luôn tận tâm , chu đáo .",2,0
"vui tính , dễ thương .",2,0
"thầy hiền , dễ tính .",2,0
cần ôn tập kỹ trước khi thi .,0,3
càng cung cấp nhiều tài liệu trên mạng cho sinh viên sẽ càng cải tiến chất lượng môn học .,2,1
"giảng viên nhiệt tình , bài giảng đầy đủ .",2,0
"các tiết thực hạnh hay , thực tế , không khí vui vẻ .",2,3
hoàn hảo !,2,3
"khả năng truyền đạt - thầy nói khó nghe lại không dùng microphone , hiệu quả bài giảng thấp .",0,0
"thầy dạy rất hay , thực hành dễ hiểu , đánh vào trọng tâm .",2,0
phòng học và các thiết bị giảng dạy cần được nâng cấp tốt hơn .,0,2
thầy dạy nhiệt tình và truyền cảm .,2,0
"thầy khá tận tậm , nhiệt tình .",2,0
"mong cô sẽ dạy các môn liên quan trực tiếp tới lập trình như csharp , java .",2,0
thầy hay đi trễ và nghỉ dạy nhiều .,0,0
chương trình học khá dài chưa tập trung .,0,1
"giọng thầy rất êm êm , không có cao độ điều này gây mất hứng thú với người nghe .",0,0
nhưng mà nhìn dáng thầy đi em thấy thương thương thầy .,1,3
"tôi cảm cảm thấy không cần thiết , thay vào đó là các lớp kỹ năng hay học thuật sẽ tốt hơn !",0,1
"kỳ này dạy bằng slide tiếng anh nên đa phần sinh viên không nắm bắt kịp , gần như toàn bộ các bạn đều không hiểu bài .",0,1
"thầy dạy tốt , bám sát nội dung , truyền đạt kiến thức cho sinh viên rất nhiệt tình .",2,0
