sentence,sentiment,topic
không biết .,1,3
nội dung môn học đầy đủ .,2,1
hướng dẫn học sinh giải bài tập tốt .,2,0
"cảm ơn cô đã nhiệt tình hỗ trợ tụi em , giảng lại các nội dung mà thầy lý thuyết lướt qua .",2,0
cô nói rất nhỏ .,0,0
sử dụng máy chiếu slide ví dụ cụ thể hơn .,0,2
không nắm vững được kiến thức môn học .,0,1
thú vị .,2,3
thầy dễ tính .,2,0
"hòa đồng , thân thiện với sinh viên .",2,0
"tận tâm , giảng dạy tốt .",2,0
"thầy nhiệt tình , đi dạy đầy đủ , vui vẻ .",2,0
thầy giảng rất hay .,2,0
"đề nghị cô xem lại tài liệu giảng dạy của mình , slide nên đầu tư kỹ hơn .",0,0
"thầy rất tận tâm , quan tâm tới sinh viên .",2,0
vâng không có ý kiến gì thêm .,1,3
có nhiều kiến thức mở rộng .,2,1
"tránh tình trạng giảng viên đang dạy thì hết phấn , micro hết pin .",0,2
"em thành thật chia sẻ , khoa nên bỏ môn học này .",0,1
giảng viên chỉ đọc lướt qua slide bài giảng rồi giao bài tập .,0,0
giáo viên giảng bài hơi khó hiểu và không có tài liệu tham khảo trên moodle .,0,0
"giảng dạy nhiệt tình , luôn đổi mới nội dung .",2,0
"đầu tư phòng lab thực hành trên thiết bị thật , có quy mô .",0,2
hay nhiệt tình năng nổ truyền đạt dễ hiểu .,2,0
thầy chuẩn bị bài giảng rất đầy đủ .,2,0
"thầy rất vui tính , giảng dạy rất hay !",2,0
cách dạy hơi khó hiểu .,0,0
"thầy không nên cho code trước mà nên để sinh viên tự làm , như vậy sinh viên sẽ nhớ lâu hơn .",0,0
cô tận tình .,2,0
hay điểm danh sớm .,0,0
hơi khó tiếp thu .,0,3
giảng viên cho quá nhiều bài tập nhưng lại ít hướng dẫn và giải .,0,0
thầy có thể giảng sâu hơn về trọng tâm của bài hơn một chút nữa được không ạ .,0,0
cô quá tuyệt vời .,2,0
nhưng thầy cũng cho thời gian hỏi lại những điều chưa hiểu .,2,0
"phòng thực hành thì máy bị treo , bị hư hoài , dây mạng thì cắm lúc nhận lúc không .",0,2
giảng viên đã dạy tốt .,2,0
"buổi học trước buổi cuối cùng của môn học cô wzjwz48 có dặn tuần sau có đi học , ai muốn đi thì đi , không đi cũng không sao vì buổi đó không điểm danh nhưng khi đến lớp thì không có ai dạy .",0,0
thầy dạy rất hay và rất vui .,2,0
thực hành chỉ cần sử dụng hình thức 2 .,0,1
nên có thêm ví dụ cụ thể của giảng viên cho từng dạng toán thay vì chỉ sửa bài tập của sinh viên .,0,0
"em hy vọng là nội dung bài học sẽ cập nhật các phiên bản công nghệ mới , gần đây nhất .",0,1
lấy ví dụ từ thực tế dễ hiểu !,2,0
"thầy nên cập nhật những kiến thức mới , thay vì vẫn sử dụng những nội dung kiến thức cũ .",0,0
"giảng dạy tích cực , hiệu quả .",2,0
"thầy rất vui tính , có thể do thầy trẻ nên thầy hiểu được tụi em và có phương pháp dạy khá trẻ trung và hay .",2,0
thầy giảng dạy nhiệt tình và bổ sung những kiến thức khác cần thiết cho sinh viên .,2,0
"thầy dạy nhiệt tình , gần gũi , vui vẻ trong buổi học .",2,0
nên có kho tài liệu và bài tập mẫu cho sinh viên tham khảo .,0,1
"cô dạy hay , tận tâm với công việc .",2,0
thầy lúc nào cũng chỉ nghĩ cho thầy chứ không nghĩ cho người khác .,0,0
rất thân thiện .,2,0
"cô giảng lý thuyết quá nhanh làm em và nhiều bạn khác không nắm kịp , chủ yếu là về xem lại tài liệu mới hiểu được cơ bản , còn ở trên lớp thì chỉ sơ sơ .",0,0
hay điểm danh .,0,0
không đúng giờ lên lớp .,0,0
nhiệt tình tận tâm và vui vẻ .,2,0
"các bài tập của nhóm đều tự làm , hoặc có tham khảo số liệu thống kê để phân tích thị trường nhưng lại làm tỉ lệ sao chép theo thuật toán của turnitindotcom > 30% ( theo thầy nói bài > 30 % sẽ bị 0 điểm ) .",0,0
cần cho sinh viên làm bài tập nhiều hơn .,0,0
thầy giảng bài khá dễ hiểu .,2,0
"theo em thì trường nên tổ chức thêm những buổi seminar về các phần mềm , giới thiệu về các hướng phát triển phần mềm trong bộ môn này .",0,1
"giảng viên dạy hơi nhanh , đôi lúc không bắt kịp bài .",0,0
"giải thích rõ vấn đề , hướng dẫn rõ .",2,0
"chất lượng giảng dạy tốt , tâm huyết nhiệt tình .",2,1
"thầy dạy hay , dễ hiểu , có nhiều kiến thức bổ xung hay .",2,0
đề thi cuối kỳ quá dài so với thời gian kiểm tra .,0,1
cần có các bài tập thực tiễn hơn .,0,1
thầy luôn đúng giờ .,2,0
phương pháp giảng dạy của giảng viên giúp anh fraction chị hiểu được và vận dụng được kiến thức .,2,0
"kiến thức thực hành không song song với lý thuyết , một số bài thực hành với kiến thức có khi trước cả khi được học ở lớp lý thuyết .",0,1
cô giảng bài rất nhiệt tình !,2,0
"đảm bảo giờ lên lớp , truyền đạt hiệu quả , tích cực .",2,0
"nên trang bị thêm các lớp thực hành để sinh viên có cơ hội thao tác trên thực tế nhà trường nên trang bị rèm cửa sổ để tránh ánh sáng làm mờ máy chiếu , gây khó khăn trong việc báo cáo đồ án cũng như dạy học .",0,2
nội dung thực hành và lý thuyết phải sát nhau .,0,1
nhiệt tình giải thích cho sinh viên .,2,0
"giảng dạy tận tình , giải đáp thắc mắc thường xuyên .",2,0
"nhiệt tình , tâm huyết !",2,0
thầy cô đảm bảo thời gian lên lớp .,2,0
"máy chiếu khá mờ , âm thanh gặp nhiều vấn đề trục trặc .",0,2
điều em hài lòng nhất đó là giảng viên nhiệt tình va luôn tạo được cảm giác hứng thú khi mà học tiếng anh .,2,0
"giảng viên giảng dạy nhiệt tình , dễ hiểu .",2,0
cần có các thiết bị thực hành đầy đủ .,0,2
mấy cái khảo sát trước em tưởng một là tốt nhất nên đánh nhầm rồi ạ .,0,3
thầy khá dễ .,2,0
"phong cách dạy của thầy làm cho sinh viên thấy gần gũi , tạo cảm giác nắm bắt , hiểu được bài giảng tốt hơn .",2,0
cho bài tập cụ thể .,2,1
chỉ bảo sinh viên ở từng lỗi nhỏ .,2,0
và có một số vấn đề thầy khó hiểu .,0,0
"thầy dạy rất nhiệt tình , rất tâm huyết , ôn tập rất kỹ .",2,0
"sinh viên đến lớp mà không thấy giáo viên , rồi bị đuổi về .",0,1
"tận tâm , nhiệt tình với sinh viên .",2,0
"lịch dạy học thay đổi liên tục , không cố định .",0,1
cô giảng nhiệt tình .,2,0
cho sinh viên làm nhiều bài tập từ dễ đến khó để hiểu bài .,0,0
em thấy thầy dạy hay hơn thầy wzjwz301 hi hi .,2,0
cần giải thêm nhiều bài tập và các đề ôn thi !,0,0
giáo viên nên có định hướng cho sinh viên trong việc chọn đề tài nghiên cứu .,0,0
"môn học chỉ đề cập các vấn đề chung của một ngôn ngữ hướng đối tượng đã học ở môn lập trình hướng đối tượng , lập trình windows , đa luồng , đồ họa .",0,1
slide dễ nhìn .,2,1
có nhiều tài liệu hay .,2,3
thầy dạy vô cùng chán và không có tâm huyết .,0,0
nên nâng cấp và bảo trì các phòng máy cũ thường xuyên hơn .,0,2
thầy rất hiểu tâm lý của sinh viên .,2,0
giảng viên nhiệt tình giảng dạy và giải đáp thắc mắc của sinh viên .,2,0
thầy giảng còn hơi khó hiểu khó tiếp thu .,0,0
đề thực hành quá khó .,0,1
thầy dạy có tâm .,2,0
"nhiều cái đọc không thể hiểu nổi , phải mở sách tiếng anh ra đọc mới hiểu .",0,0
chưa thấy giáo viên bao giờ .,1,0
sử dụng song ngữ nên dễ hiểu .,2,0
"thầy ơi giảng bài tự tin lên thầy , nói nhiều khi nhỏ quá không ai nghe được .",0,0
mang tính thực tế .,1,1
"tập trung giảng dạy những kiến thức có ích cho chuyên ngành sau này hơn , những kiến thức không quan trọng nên bỏ qua hoặc dạy lướt qua .",0,1
dạy quá tệ .,0,0
"giáo viên rất vui tính , niềm nở với học sinh .",2,0
"hướng dẫn làm đồ án môn học chưa chi tiết , cảm thấy lý thuyết và thực hành không liên quan nhiều đến nhau .",0,0
"thường xuyên vắng mặt , sinh viên đến học không có giảng viên , không rõ lý do , không có bất cứ thông báo nào trước , gây lãng phí thời gian , chi phí đi lại của sinh viên .",0,0
phải nâng cấp phòng máy .,0,2
"thầy dạy rất hay , cảm ơn thầy ạ .",2,0
"phương pháp giảng dạy chưa được tốt , cần phải cụ thể hơn để cho sinh viên dễ hiểu hơn nữa .",0,0
số buổi ôn tập còn ít .,0,1
cô rất nhiệt tình khi chỉ và dạy .,2,0
"thầy thường hay cho từ khóa để tăng khả năng tự học của sinh viên , giúp sinh viên có ý thức tự học suốt đời .",2,0
rèn luyện tư duy .,2,1
"chính vì lẽ đó , mong nhà trường có thể đòi lại quyền lợi cho sinh viên .",0,0
seminar quá nhiều .,0,1
"cô dạy cực kỳ nhiệt tình , hiểu tâm lý học sinh , cách giảng bài hay .",2,0
liên hệ đến thực tiễn .,2,1
thầy sử dụng bảng và liên tục ghi chép từ tài liệu trong khoảng 60% thời gian đứng lớp làm tiết học rất chán và buồn ngủ .,0,0
"giảng viên dạy học cực kỳ tận tình , cô wzjwz270 có giải đề và lưu ý trước khi thi cho cả lớp , cô cũng chỉnh sửa đồ án cho những nhóm trình bày để hoàn thiện hơn đồ án của các nhóm colonsmile .",2,0
"thưa , thầy thực sự chuyên tâm trong quá trình giảng dạy và các bài tập thầy đưa rất bổ ích , mang tính thực tiễn .",2,0
thay đổi cách truyền đạt để môn học ít nhàm chán hơn .,0,1
"phương pháp giảng dạy rất hay , nhiệt tình .",2,0
"cô rất chu đáo , nhiệt tình .",2,3
cần có bài giảng trên slide và nhiều ví dụ hơn .,0,1
"giảng viên giảng dạy nhiệt tình , giải đáp được thắc mắc của sinh viên .",2,0
"môn học rất khó , giảng viên nên giải nhiều bài tập trên lớp hơn .",0,0
"giảng viên dạy cực kỳ nhiệt tình , dễ hiểu , lớp học sôi nổi , đạt hiệu quả cao .",2,0
"giảng viên quan tâm tận tình tới sinh viên , truyền đạt hiệu quả .",2,0
"odoo còn quá rộng , khó sử dụng , chưa hiểu hết được các chức năng cần dùng cho đồ án như pos .",0,0
"thầy chú trọng dạy những quy ước , nguyên tắc khi code để code rõ ràng , dễ hiểu .",2,0
"chứ như tình trạng hiện tại là môn thực hành học trước , qua kỳ sau mới được học lý thuyết thì mất đi tính tiếp nối kiến thức trong quá trình học .",0,1
