id,text,sentiment,aspect
507,"thầy vui tính , dạy hay , đầy đủ kiến thức để thi .",positive,hanh_vi
507,"thầy vui tính , dạy hay , đầy đủ kiến thức để thi .",positive,kien_thuc
508,thường xuyên hỗ trợ sinh viên qua diễn đàn .,positive,hanh_vi
509,"slide khá nhiều chữ khiến sinh viên hơi buồn ngủ , ít hình ảnh , ví dụ minh họa .",negative,cung_cap_tai_lieu
510,dạy và ôn tập tận tình .,positive,ky_nang_giang_day
510,dạy và ôn tập tận tình .,positive,hanh_vi
511,giáo trình môn học nên cập nhật thường xuyên .,negative,cung_cap_tai_lieu
511,giáo trình môn học nên cập nhật thường xuyên .,neutral,de_xuat
512,"tận tình , giảng dạy dễ hiểu , vui vẻ .",positive,ky_nang_giang_day
512,"tận tình , giảng dạy dễ hiểu , vui vẻ .",positive,hanh_vi
513,thầy giảng rất tận tâm .,positive,hanh_vi
514,"tận tình , cung cấp thông tin và giải đáp thắc mắc tốt .",positive,hanh_vi
515,bù lại cách chấm điểm sẽ đặt nặng phần hiểu vấn đề hơn như thầy wzjwz119 đã từng trình bày .,neutral,cham_diem
516,giáo viên nhiệt tình vui tính .,positive,hanh_vi
517,cách truyền đạt qua lời nói khó hiểu .,negative,ky_nang_giang_day
518,"phòng học được trang bị tốt hơn , đảm bảo tốt cho công tác giảng dạy .",positive,thiet_bi_day_hoc
519,"chuyên môn sâu , nhiệt tình , hiệu quả trong giảng dạy , vui tính , dễ hiểu .",positive,ky_nang_giang_day
519,"chuyên môn sâu , nhiệt tình , hiệu quả trong giảng dạy , vui tính , dễ hiểu .",positive,hanh_vi
519,"chuyên môn sâu , nhiệt tình , hiệu quả trong giảng dạy , vui tính , dễ hiểu .",positive,kien_thuc
520,"vui tính , dạy dễ hiểu .",positive,ky_nang_giang_day
520,"vui tính , dạy dễ hiểu .",positive,hanh_vi
521,"giảng bài cụ thể , chi tiết .",positive,ky_nang_giang_day
522,"hình thức 2 cần có sự phân bố thời gian gặp sinh viên hợp lý , không thể để cuối kỳ , gặp rồi cho đồ án liên tục , ảnh hưởng đến việc ôn tập cho kỳ thi cuối kỳ của sinh viên .",negative,bai_tap
522,"hình thức 2 cần có sự phân bố thời gian gặp sinh viên hợp lý , không thể để cuối kỳ , gặp rồi cho đồ án liên tục , ảnh hưởng đến việc ôn tập cho kỳ thi cuối kỳ của sinh viên .",negative,chuong_trinh_hoc
522,"hình thức 2 cần có sự phân bố thời gian gặp sinh viên hợp lý , không thể để cuối kỳ , gặp rồi cho đồ án liên tục , ảnh hưởng đến việc ôn tập cho kỳ thi cuối kỳ của sinh viên .",negative,de_xuat
523,cô dễ thương quá em nhìn cô nhiều hơn nhìn code cô viết colonsmallsmile !,positive,hanh_vi
524,thầy dạy tốt nhưng cần giảng mẫu cho sinh viên nắm bắt trước khi giao bài tập về nhà .,positive,ky_nang_giang_day
524,thầy dạy tốt nhưng cần giảng mẫu cho sinh viên nắm bắt trước khi giao bài tập về nhà .,neutral,de_xuat
525,em biết là cô rất buồn vì chúng em không chú tâm tới môn học của cô .,negative,hanh_vi
526,giảng viên dạy tốt .,positive,ky_nang_giang_day
527,"kiến thức giảng hơi khó hiểu , nhưng giải bài tập hay hướng dẫn sinh viên làm bài thì dễ hiểu và còn tận tình chỉ bảo cho sinh viên những gì không biết , cô có thể nói lại , giảng lại một vấn đề vài lần nếu sinh viên vẫn chưa hiểu !",positive,ky_nang_giang_day
527,"kiến thức giảng hơi khó hiểu , nhưng giải bài tập hay hướng dẫn sinh viên làm bài thì dễ hiểu và còn tận tình chỉ bảo cho sinh viên những gì không biết , cô có thể nói lại , giảng lại một vấn đề vài lần nếu sinh viên vẫn chưa hiểu !",positive,hanh_vi
527,"kiến thức giảng hơi khó hiểu , nhưng giải bài tập hay hướng dẫn sinh viên làm bài thì dễ hiểu và còn tận tình chỉ bảo cho sinh viên những gì không biết , cô có thể nói lại , giảng lại một vấn đề vài lần nếu sinh viên vẫn chưa hiểu !",negative,kien_thuc
528,dạy đúng theo giáo trình .,positive,ky_nang_giang_day
529,"mong giảng viên chủ động trong việc truyền đạt kiến thức hơn , tránh trường hợp đợi hỏi mới trả lời , vì sinh viên làm sao biết cái mình cần hỏi đề hỏi khi lực học mới chỉ ở mức trung bình .",negative,ky_nang_giang_day
529,"mong giảng viên chủ động trong việc truyền đạt kiến thức hơn , tránh trường hợp đợi hỏi mới trả lời , vì sinh viên làm sao biết cái mình cần hỏi đề hỏi khi lực học mới chỉ ở mức trung bình .",negative,hanh_vi
529,"mong giảng viên chủ động trong việc truyền đạt kiến thức hơn , tránh trường hợp đợi hỏi mới trả lời , vì sinh viên làm sao biết cái mình cần hỏi đề hỏi khi lực học mới chỉ ở mức trung bình .",neutral,de_xuat
530,cần giảng dạy kỹ phần trigger các từ cơ bản vì tìm kiếm trên mạng tương đối khó khăn dù chúng tương đương lập trình cơ bản .,negative,chuong_trinh_hoc
530,cần giảng dạy kỹ phần trigger các từ cơ bản vì tìm kiếm trên mạng tương đối khó khăn dù chúng tương đương lập trình cơ bản .,neutral,de_xuat
531,"thầy nhiệt tình , giảng kỹ , tận tâm với sinh viên .",positive,ky_nang_giang_day
531,"thầy nhiệt tình , giảng kỹ , tận tâm với sinh viên .",positive,hanh_vi
532,"giảng viên cần có kỹ năng sư phạm , truyền đạt nội dung môn học , thái độ nhiệt tình hơn .",negative,ky_nang_giang_day
532,"giảng viên cần có kỹ năng sư phạm , truyền đạt nội dung môn học , thái độ nhiệt tình hơn .",negative,hanh_vi
532,"giảng viên cần có kỹ năng sư phạm , truyền đạt nội dung môn học , thái độ nhiệt tình hơn .",neutral,de_xuat
533,"sản phẩm mình làm ra , đem người khác báo cáo thì không được hợp lý .",negative,bai_tap
534,"thầy giảng hay , nhiệt tình .",positive,ky_nang_giang_day
534,"thầy giảng hay , nhiệt tình .",positive,hanh_vi
535,"giảng dạy dễ hiểu , nhiệt tình .",positive,ky_nang_giang_day
535,"giảng dạy dễ hiểu , nhiệt tình .",positive,hanh_vi
536,"giảng viên tận tâm , nhiệt tình , phương pháp giảng dạy của giảng viên giúp hiểu được và vận dụng được kiến thức .",positive,ky_nang_giang_day
536,"giảng viên tận tâm , nhiệt tình , phương pháp giảng dạy của giảng viên giúp hiểu được và vận dụng được kiến thức .",positive,hanh_vi
536,"giảng viên tận tâm , nhiệt tình , phương pháp giảng dạy của giảng viên giúp hiểu được và vận dụng được kiến thức .",positive,kien_thuc
537,"giảng viên giảng dạy nhiệt tình , bám sát chương trình .",positive,hanh_vi
537,"giảng viên giảng dạy nhiệt tình , bám sát chương trình .",positive,chuong_trinh_hoc
538,dạy ít về phần code .,negative,ky_nang_giang_day
538,dạy ít về phần code .,negative,chuong_trinh_hoc
539,thầy không công bằng trong đánh giá .,negative,cham_diem
540,"giáo viên giảng dạy đầy đủ kiến thức , dễ tiếp thu , nhiệt tình giảng dạy .",positive,ky_nang_giang_day
540,"giáo viên giảng dạy đầy đủ kiến thức , dễ tiếp thu , nhiệt tình giảng dạy .",positive,hanh_vi
540,"giáo viên giảng dạy đầy đủ kiến thức , dễ tiếp thu , nhiệt tình giảng dạy .",positive,kien_thuc
541,"thầy đi rất đúng giờ , giảng dạy rất nhiệt tình !",positive,ky_nang_giang_day
541,"thầy đi rất đúng giờ , giảng dạy rất nhiệt tình !",positive,hanh_vi
542,mà hơn nữa ngủ ở lớp học còn rất dễ bị đau lưng .,negative,thiet_bi_day_hoc
543,"thầy rất hay liên hệ nhưng thứ học được ra thực tế , như những ứng dụng của các linh kiện , vdotv .",positive,ky_nang_giang_day
543,"thầy rất hay liên hệ nhưng thứ học được ra thực tế , như những ứng dụng của các linh kiện , vdotv .",positive,kinh_nghiem
543,"thầy rất hay liên hệ nhưng thứ học được ra thực tế , như những ứng dụng của các linh kiện , vdotv .",positive,kien_thuc
544,thầy thường vào lớp trễ .,negative,hanh_vi
545,"thầy dạy dễ hiểu , hướng dẫn chi tiết .",positive,ky_nang_giang_day
546,giảng viên đến khá trễ .,negative,hanh_vi
547,"thầy dạy phần hai có phần hơi khó khăn trong việc điểm danh , cả khi thầy có nhầm lẫn thầy cũng không chịu nhận .",negative,hanh_vi
548,giảng dạy còn nhiều thiết sót .,negative,ky_nang_giang_day
549,một môn học rất hay .,positive,chuong_trinh_hoc
550,thầy tận tâm .,positive,hanh_vi
551,"các thiết bị giảng dạy môn học có thể không đảm bảo chất lượng , nhiều thiết bị hoạt động không tốt như doubledot loa , máy chiếu .",negative,thiet_bi_day_hoc
552,hướng dẫn dễ hiểu .,positive,ky_nang_giang_day
553,"giáo viên hướng dẫn nhiệt tình , vui vẻ , dễ tính .",positive,hanh_vi
554,"giảng dạy nhiệt tình , giờ học đúng không đi trễ về sớm .",positive,hanh_vi
554,"giảng dạy nhiệt tình , giờ học đúng không đi trễ về sớm .",positive,chuong_trinh_hoc
555,giảng viên nên quan tâm nhiều hơn đến mức hiểu bài của sinh viên qua mỗi giờ học bằng cách hỏi những câu hỏi liên quan ở cuối giờ qua đó cộng điểm để tạo thêm sự yêu thích môn học .,negative,ky_nang_giang_day
555,giảng viên nên quan tâm nhiều hơn đến mức hiểu bài của sinh viên qua mỗi giờ học bằng cách hỏi những câu hỏi liên quan ở cuối giờ qua đó cộng điểm để tạo thêm sự yêu thích môn học .,negative,hanh_vi
555,giảng viên nên quan tâm nhiều hơn đến mức hiểu bài của sinh viên qua mỗi giờ học bằng cách hỏi những câu hỏi liên quan ở cuối giờ qua đó cộng điểm để tạo thêm sự yêu thích môn học .,neutral,de_xuat
556,"cô tuy còn trẻ nhưng rất tận tâm với sinh viên , khi sinh viên có vấn đề gì hỏi cô , cô đều giải thích rất kỹ , đôi khi còn nói thêm những vấn đề liên quan .",positive,ky_nang_giang_day
556,"cô tuy còn trẻ nhưng rất tận tâm với sinh viên , khi sinh viên có vấn đề gì hỏi cô , cô đều giải thích rất kỹ , đôi khi còn nói thêm những vấn đề liên quan .",positive,hanh_vi
557,"cô lên lớp đúng giờ , tiết học được chuẩn bị tốt , cô rất thân thiện !",positive,hanh_vi
558,thầy dạy rất chậm rãi kết hợp với biểu đồ vẽ trên bản đồ giúp sinh viên dễ hiểu hơn .,positive,ky_nang_giang_day
559,rất hòa đồng .,positive,hanh_vi
560,thầy dạy hay dễ hiểu .,positive,ky_nang_giang_day
561,giọng nói truyền cảm .,positive,hanh_vi
562,"giảng viên giảng ít , phần lớn tự sinh viên tìm hiêu trên mạng .",negative,ky_nang_giang_day
563,nên phân bổ thời gian hợp lý hơn .,negative,chuong_trinh_hoc
563,nên phân bổ thời gian hợp lý hơn .,neutral,de_xuat
564,"bài tập nhiều , đa dạng .",positive,bai_tap
565,"tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .",positive,ky_nang_giang_day
565,"tận tâm , nhiệt tình , thân thiện , hướng dẫn ân cần , theo sát năng lực học tập của sinh viên .",positive,hanh_vi
566,giới thiệu những mảng mới cho sinh viên .,neutral,chuong_trinh_hoc
567,"đồ án cho sinh viên làm rất mơ hồ , đa số không thể hiểu được giáo viên đang yêu cầu làm gì .",negative,bai_tap
568,"bởi chúng em đang đi học , phải học của nhiều môn khác nhau .",neutral,chuong_trinh_hoc
569,"giảng viên nhiệt tình thân thiện , trình độ cao .",positive,hanh_vi
569,"giảng viên nhiệt tình thân thiện , trình độ cao .",positive,kien_thuc
570,"giảng viên nhiệt tình , vui vẻ , chịu khó .",positive,hanh_vi
571,"thầy rất tận tâm , nhiệt tình .",positive,hanh_vi
572,"giảng quá nhanh với phần bài tập , không nắm bắt được các dạng bài làm nó như thế nào .",negative,ky_nang_giang_day
572,"giảng quá nhanh với phần bài tập , không nắm bắt được các dạng bài làm nó như thế nào .",negative,bai_tap
573,cách giảng viên liên kết nội dung bài học với những thông tin mang tính thực tế .,positive,ky_nang_giang_day
573,cách giảng viên liên kết nội dung bài học với những thông tin mang tính thực tế .,positive,kinh_nghiem
