row_id,id,text,language_style,aspect,entity,attribute,aspect_label,sentiment,sentiment_label,is_irony,surface_sentiment,irony_type,confidence,is_augmented,source
vsfc_00593_0,vsfc_00593,Không có những chương trình tương tác giữa các khoa trong trường.,formal,OTHERS#General,OTHERS,General,13,negative,0,FALSE,negative,,0.94,FALSE,vsfc_reannotated
vsfc_00594_0,vsfc_00594,Khuôn viên của đại học được bảo quản rất tốt.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00595_0,vsfc_00595,Giảng viên này dạy rất tốt và truyền cảm hứng cho học sinh.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00596_0,vsfc_00596,Thầy là một người giáo viên tuyệt vời và hết lòng vì sinh viên.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00597_0,vsfc_00597,Anh ta rất thân thiện và luôn tạo ra môi trường làm việc tốt cho mọi người.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.94,FALSE,vsfc_reannotated
vsfc_00598_0,vsfc_00598,Chương trình học quá chi tiết và phức tạp.,formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.93,FALSE,vsfc_reannotated
vsfc_00599_0,vsfc_00599,Họ là một người quan tâm đến cộng đồng và có ý thức về trách nhiệm xã hội.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.92,FALSE,vsfc_reannotated
vsfc_00600_0,vsfc_00600,Bạn tôi là người luôn sáng tạo và đem lại những ý tưởng mới mẻ.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00601_0,vsfc_00601,Thầy giúp học viên phát triển tư duy sáng tạo và áp dụng kiến thức vào cuộc sống thực tế.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00602_0,vsfc_00602,"Các khu vực để ôn lại bài được bố trí thuận tiện, giúp sinh viên học tập nhanh chóng và hiệu quả.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00603_0,vsfc_00603,Giảng viên này biết cách tạo ra một sự cần thám nhìn mạnh mẽ và đáng chú ý trong bài giảng của mình.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.85,FALSE,vsfc_reannotated
vsfc_00604_0,vsfc_00604,Thầy tạo ra môi trường học tập vui vẻ và ấm cúng.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00605_0,vsfc_00605,Tôi luôn cảm thấy anh/chị rất đáng tin cậy.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00606_0,vsfc_00606,Đường đi lại trong trường được bố trí rất hợp lý và thuận tiện cho sinh viên.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00607_0,vsfc_00607,Phòng thí nghiệm được trang bị đầy đủ và hiện đại giúp cho các chuẩn đoán được đảm bảo chính xác và hiệu quả.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00608_0,vsfc_00608,"Chương trình học được thiết kế nhằm phát triển kỹ năng thực tiễn của sinh viên, giúp tôi có thể tự tin hơn khi bước vào công việc thực tế.",formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00609_0,vsfc_00609,The lecture halls provide a good learning environment.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00610_0,vsfc_00610,Trường luôn giữ gìn sạch sẽ và dễ dàng bảo trì hơn nhờ vào các thiết bị trang trí và cơ sở vật chất.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00611_0,vsfc_00611,Thầy không có tính sáng tạo khi giảng dạy.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00612_0,vsfc_00612,Chương trình học quá nhiều và quá đa dạng khiến cho sinh viên không biết phải học cái gì.,formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.85,FALSE,vsfc_reannotated
vsfc_00613_0,vsfc_00613,Nội dung giảng dạy quá nhiều và phức tạp để bạn có thể theo kịp.,colloquial,COURSE#Materials,COURSE,Materials,6,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00614_0,vsfc_00614,The university provides opportunities for students to get involved in community service and volunteer programs.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00615_0,vsfc_00615,Điểm yếu của chương trình là thiếu sự khuyến khích và hỗ trợ cho sinh viên tự học.,formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00616_0,vsfc_00616,Thầy khuyến khích sinh viên nghiên cứu và khám phá những thứ mới trong lĩnh vực của mình.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00617_0,vsfc_00617,Đội ngũ kỹ thuật của trường luôn có mặt để giúp đỡ và giải quyết các vấn đề kỹ thuật cho sinh viên.,formal,FACILITIES#Platforms,FACILITIES,Platforms,12,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00618_0,vsfc_00618,Cô ấy là người có tài năng đặc biệt và luôn cố gắng vượt qua giới hạn của bản thân.,colloquial,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00619_0,vsfc_00619,Có một số bạn khá thân thiện và dễ gần.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.85,FALSE,vsfc_reannotated
vsfc_00620_0,vsfc_00620,Thầy/cô có khả năng tương tác tốt với sinh viên.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_00621_0,vsfc_00621,Cô ấy có khả năng làm việc nhóm tốt.,colloquial,COURSE#Assignments,COURSE,Assignments,8,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00622_0,vsfc_00622,Tôi cảm thấy tôi không thuộc về lớp học của giảng viên này.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00623_0,vsfc_00623,Tôi học được nhiều điều thú vị và tinh hoa trong môn học này.,formal,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00624_0,vsfc_00624,Các dịch vụ tài chính của trường rất bất tiện và không được tài trợ đầy đủ.,formal,OTHERS#General,OTHERS,General,13,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00625_0,vsfc_00625,Tôi không thích cách giảng dạy quá lý thuyết của giảng viên này.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,1,FALSE,vsfc_reannotated
vsfc_00626_0,vsfc_00626,Học viên được khuyến khích và trang bị kỹ năng lãnh đạo để có thể đi tới thành công.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00627_0,vsfc_00627,Cô giảng viên rất cởi mở và nỗ lực giúp đỡ học sinh.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00627_1,vsfc_00627,Cô giảng viên rất cởi mở và nỗ lực giúp đỡ học sinh.,colloquial,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00628_0,vsfc_00628,Tôi không thích việc giảng viên này nhấn mạnh quá nhiều vào việc làm bài tập.,formal,COURSE#Assignments,COURSE,Assignments,8,negative,0,FALSE,negative,,1,FALSE,vsfc_reannotated
vsfc_00629_0,vsfc_00629,Bạn của tôi rất hòa đồng và dễ gần.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00630_0,vsfc_00630,Cô bạn là người luôn lắng nghe và hiểu quan điểm của người khác để có thể có sự đồng thuận tốt nhất.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00631_0,vsfc_00631,Giảng viên này quá yêu cầu khiến sinh viên bị căng thẳng.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00631_1,vsfc_00631,Giảng viên này quá yêu cầu khiến sinh viên bị căng thẳng.,formal,COURSE#Workload,COURSE,Workload,7,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00632_0,vsfc_00632,Đội ngũ nhân viên của trường rất thân thiện và hỗ trợ tận tình.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00632_1,vsfc_00632,Đội ngũ nhân viên của trường rất thân thiện và hỗ trợ tận tình.,formal,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00633_0,vsfc_00633,"Khuôn viên trường rộng rãi và xanh sạch, tạo không gian sống lý tưởng cho sinh viên.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00634_0,vsfc_00634,Họ không biết tỏ lòng biết ơn với những người khác.,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00635_0,vsfc_00635,Khu vực vệ sinh thiếu sự đảm bảo vệ sinh và an toàn.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.96,FALSE,vsfc_reannotated
vsfc_00636_0,vsfc_00636,Thầy luôn đặt mục tiêu cho sinh viên và giúp đỡ họ đạt được mục tiêu đó.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.97,FALSE,vsfc_reannotated
vsfc_00637_0,vsfc_00637,Thầy/cô tạo điều kiện thuận lợi cho sinh viên trao đổi và thảo luận ý kiến.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00638_0,vsfc_00638,Chương trình giảng dạy rất phù hợp với nhu cầu của sinh viên.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00639_0,vsfc_00639,I am impressed by the quality of facilities and equipment provided for students in the curriculum.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00640_0,vsfc_00640,Không có chỗ để tập trung và đọc sách trong thư viện.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.96,FALSE,vsfc_reannotated
vsfc_00641_0,vsfc_00641,Tôi rất yêu quý cái nhìn của anh/chị về cuộc sống.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.94,FALSE,vsfc_reannotated
vsfc_00642_0,vsfc_00642,The facilities are easily accessible to students with different majors.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00643_0,vsfc_00643,. Giảng viên tạo ra môi trường học thuận lợi cho mọi sinh viên,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00644_0,vsfc_00644,Thiết bị phòng học không đáp ứng được nhu cầu đào tạo.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00645_0,vsfc_00645,Cô ấy rất nhạy cảm và tâm lý trong giảng dạy.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,neutral,1,FALSE,neutral,,0.95,FALSE,vsfc_reannotated
vsfc_00646_0,vsfc_00646,Thầy cô đề cao các trẻ em trên hết và mang đến cho chúng ta một môi trường học tập khuyến khích và thân thiện.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00647_0,vsfc_00647,Khu vực cho sinh viên tự học khá thoải mái và tiện nghi.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.94,FALSE,vsfc_reannotated
vsfc_00648_0,vsfc_00648,Tôi cảm thấy chương trình học của trường rất phù hợp với mục tiêu của mình.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00649_0,vsfc_00649,Bạn ấy rất thực tế và đưa ra các lời khuyên hữu ích.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00650_0,vsfc_00650,Các khu vực đặt tủ hồ sơ của trường được bảo quản an toàn và chín chu.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00651_0,vsfc_00651,"Các khu vực tiếp khách rộng rãi, giúp sinh viên tổ chức các buổi họp nhóm, sinh nhật, hội thảo,..",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00652_0,vsfc_00652,Thầy là người rất tận tâm và trách nhiệm trong công việc giảng dạy.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00653_0,vsfc_00653,Mình thấy chương trình học cần cải tiến thêm để phù hợp với yêu cầu của thị trường lao động.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00654_0,vsfc_00654,Em ấy luôn giữ được tinh thần đồng đội và sẵn sàng giúp đỡ người khác.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.6,FALSE,vsfc_reannotated
vsfc_00655_0,vsfc_00655,Phòng thí nghiệm rất tiện lợi và được trang bị đầy đủ các công cụ cần thiết.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00656_0,vsfc_00656,Thấy rằng giảng viên này thậm chí còn mất kiểm soát trong lớp học.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00657_0,vsfc_00657,Giáo viên này không giúp đỡ sinh viên khắc phục các vấn đề trong học tập.,formal,LECTURER#Support,LECTURER,Support,4,negative,0,FALSE,negative,,0.85,FALSE,vsfc_reannotated
vsfc_00658_0,vsfc_00658,Giảng viên rất thông cảm và hỗ trợ chúng tôi trong quá trình học tập.,formal,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00658_1,vsfc_00658,Giảng viên rất thông cảm và hỗ trợ chúng tôi trong quá trình học tập.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00659_0,vsfc_00659,Cô ấy là người rất thân thiện và có khả năng tạo ra một môi trường học tập tích cực.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.85,FALSE,vsfc_reannotated
vsfc_00659_1,vsfc_00659,Cô ấy là người rất thân thiện và có khả năng tạo ra một môi trường học tập tích cực.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.85,FALSE,vsfc_reannotated
vsfc_00660_0,vsfc_00660,Giáo trình của một số môn học cảm thấy khá khô khan và không hấp dẫn.,formal,COURSE#Materials,COURSE,Materials,6,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00661_0,vsfc_00661,Anh ta đôi khi rất tự cao tự đại và không suy nghĩ kĩ trước khi nói.,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00662_0,vsfc_00662,Học tập tại đây giúp tôi trở nên tự tin hơn và sẵn sàng đương đầu với các thử thách trong cuộc sống.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00663_0,vsfc_00663,"Tôi rất thích khu vực giải trí ngoài trời của trường, có rất nhiều hoạt động thú vị cho sinh viên tham gia.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00664_0,vsfc_00664,Tôi cảm thấy rất ấm áp và thoải mái khi sử dụng phòng sinh hoạt chung.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00665_0,vsfc_00665,Họ rất cởi mở trong giao tiếp và có khả năng giải trình rõ ràng.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00665_1,vsfc_00665,Họ rất cởi mở trong giao tiếp và có khả năng giải trình rõ ràng.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00666_0,vsfc_00666,"Quạt điều hòa khá ồn, gây khó chịu khi học tập.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.98,FALSE,vsfc_reannotated
vsfc_00667_0,vsfc_00667,Nước trong nhà tắm quá lạnh hoặc quá nóng.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00668_0,vsfc_00668,Chương trình học của trường giúp tôi thiết lập kế hoạch học tập cá nhân.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00669_0,vsfc_00669,Các dịch vụ thông tin của trường được cung cấp đầy đủ và dễ sử dụng.,formal,FACILITIES#Platforms,FACILITIES,Platforms,12,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
